TIME,CH2,CH2 Peak Detect
1.81E+00,-1.24,-1.28
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.28
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.28
1.81E+00,-1.22,-1.16
1.81E+00,-1.24,-1.26
1.81E+00,-1.24,-1.18
1.81E+00,-1.24,-1.26
1.81E+00,-1.2,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.2,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.24,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.28
1.81E+00,-1.22,-1.18
1.81E+00,-1.24,-1.26
1.81E+00,-1.24,-1.18
1.81E+00,-1.24,-1.28
1.81E+00,-1.24,-1.18
1.81E+00,-1.24,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.28
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.24,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.24,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.28
1.81E+00,-1.24,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.24,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.24,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.24,-1.18
1.81E+00,-1.22,-1.26
1.81E+00,-1.22,-1.18
1.81E+00,-1.22,-1.26
1.82E+00,-1.2,-1.18
1.82E+00,-1.22,-1.28
1.82E+00,-1.24,-1.16
1.82E+00,-1.22,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.28
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.28
1.82E+00,-1.24,-1.16
1.82E+00,-1.24,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.24,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.28
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.24,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.28
1.82E+00,-1.22,-1.18
1.82E+00,-1.24,-1.28
1.82E+00,-1.24,-1.18
1.82E+00,-1.24,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.24,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.82E+00,-1.22,-1.18
1.82E+00,-1.24,-1.28
1.82E+00,-1.22,-1.18
1.82E+00,-1.24,-1.28
1.82E+00,-1.22,-1.16
1.82E+00,-1.22,-1.28
1.82E+00,-1.24,-1.18
1.82E+00,-1.22,-1.28
1.82E+00,-1.22,-1.18
1.82E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.24,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.24,-1.28
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.28
1.83E+00,-1.24,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.24,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.24,-1.18
1.83E+00,-1.22,-1.28
1.83E+00,-1.22,-1.18
1.83E+00,-1.24,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.28
1.83E+00,-1.22,-1.18
1.83E+00,-1.2,-1.28
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.24,-1.18
1.83E+00,-1.22,-1.28
1.83E+00,-1.24,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.24,-1.18
1.83E+00,-1.24,-1.26
1.83E+00,-1.24,-1.18
1.83E+00,-1.24,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.24,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.28
1.83E+00,-1.22,-1.18
1.83E+00,-1.24,-1.28
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.28
1.83E+00,-1.2,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.24,-1.26
1.83E+00,-1.24,-1.18
1.83E+00,-1.22,-1.26
1.83E+00,-1.24,-1.16
1.83E+00,-1.22,-1.26
1.83E+00,-1.24,-1.18
1.83E+00,-1.24,-1.26
1.83E+00,-1.22,-1.18
1.83E+00,-1.22,-1.28
1.83E+00,-1.22,-1.18
1.84E+00,-1.2,-1.26
1.84E+00,-1.24,-1.18
1.84E+00,-1.24,-1.26
1.84E+00,-1.2,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.24,-1.18
1.84E+00,-1.24,-1.26
1.84E+00,-1.24,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.24,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.28
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.24,-1.18
1.84E+00,-1.24,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.24,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.24,-1.18
1.84E+00,-1.24,-1.26
1.84E+00,-1.24,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.24,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.28
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.28
1.84E+00,-1.22,-1.18
1.84E+00,-1.24,-1.28
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.24,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.24,-1.26
1.84E+00,-1.2,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.24,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.2,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.28
1.84E+00,-1.24,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.84E+00,-1.22,-1.26
1.84E+00,-1.22,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.24,-1.28
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.24,-1.28
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.2,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.28
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.28
1.85E+00,-1.24,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.28
1.85E+00,-1.24,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.28
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.26,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.24,-1.18
1.85E+00,-1.2,-1.28
1.85E+00,-1.22,-1.18
1.85E+00,-1.26,-1.26
1.85E+00,-1.24,-1.18
1.85E+00,-1.22,-1.28
1.85E+00,-1.24,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.24,-1.26
1.85E+00,-1.24,-1.18
1.85E+00,-1.22,-1.28
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.24,-1.18
1.85E+00,-1.22,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.2,-1.26
1.85E+00,-1.22,-1.18
1.85E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.24,-1.28
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.24,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.24,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.24,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.24,-1.28
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.28
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.28
1.86E+00,-1.24,-1.18
1.86E+00,-1.24,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.24,-1.26
1.86E+00,-1.24,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.24,-1.28
1.86E+00,-1.2,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.16
1.86E+00,-1.26,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.24,-1.28
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.24,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.24,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.26
1.86E+00,-1.22,-1.18
1.86E+00,-1.22,-1.28
1.86E+00,-1.22,-1.18
1.86E+00,-1.2,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.24,-1.26
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.28
1.87E+00,-1.24,-1.18
1.87E+00,-1.24,-1.28
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.28
1.87E+00,-1.2,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.28
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.28
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.28
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.24,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.24,-1.28
1.87E+00,-1.24,-1.16
1.87E+00,-1.24,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.28
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.26
1.87E+00,-1.24,-1.18
1.87E+00,-1.24,-1.26
1.87E+00,-1.24,-1.18
1.87E+00,-1.22,-1.28
1.87E+00,-1.22,-1.18
1.87E+00,-1.22,-1.28
1.87E+00,-1.24,-1.16
1.87E+00,-1.24,-1.26
1.87E+00,-1.24,-1.16
1.87E+00,-1.22,-1.28
1.87E+00,-1.22,-1.18
1.87E+00,-1.24,-1.28
1.87E+00,-1.22,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.24,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.24,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.24,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.24,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.24,-1.28
1.88E+00,-1.24,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.28
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.24,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.24,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.24,-1.18
1.88E+00,-1.22,-1.28
1.88E+00,-1.22,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.2,-1.18
1.88E+00,-1.22,-1.28
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.28
1.88E+00,-1.24,-1.16
1.88E+00,-1.24,-1.28
1.88E+00,-1.22,-1.18
1.88E+00,-1.24,-1.28
1.88E+00,-1.24,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.2,-1.18
1.88E+00,-1.24,-1.28
1.88E+00,-1.2,-1.18
1.88E+00,-1.24,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.22,-1.18
1.88E+00,-1.22,-1.28
1.88E+00,-1.2,-1.18
1.88E+00,-1.22,-1.26
1.88E+00,-1.2,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.28
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.28
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.24,-1.28
1.89E+00,-1.22,-1.18
1.89E+00,-1.24,-1.28
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.24,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.2,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.2,-1.26
1.89E+00,-1.24,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.24,-1.18
1.89E+00,-1.22,-1.28
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.28
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.28
1.89E+00,-1.22,-1.16
1.89E+00,-1.22,-1.28
1.89E+00,-1.24,-1.16
1.89E+00,-1.22,-1.26
1.89E+00,-1.24,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.24,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.24,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.24,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.24,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.24,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.24,-1.26
1.89E+00,-1.24,-1.18
1.89E+00,-1.22,-1.26
1.89E+00,-1.22,-1.18
1.89E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.24,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.16
1.90E+00,-1.24,-1.26
1.90E+00,-1.24,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.24,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.24,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.28
1.90E+00,-1.22,-1.18
1.90E+00,-1.24,-1.28
1.90E+00,-1.24,-1.18
1.90E+00,-1.22,-1.28
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.28
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.24,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.24,-1.18
1.90E+00,-1.22,-1.28
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.24,-1.28
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.24,-1.28
1.90E+00,-1.24,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.24,-1.26
1.90E+00,-1.22,-1.18
1.90E+00,-1.22,-1.26
1.90E+00,-1.24,-1.18
1.90E+00,-1.22,-1.26
1.91E+00,-1.2,-1.18
1.91E+00,-1.24,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.24,-1.26
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.28
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.2,-1.18
1.91E+00,-1.24,-1.26
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.28
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.28
1.91E+00,-1.22,-1.18
1.91E+00,-1.24,-1.26
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.28
1.91E+00,-1.22,-1.18
1.91E+00,-1.24,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.24,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.2,-1.28
1.91E+00,-1.24,-1.16
1.91E+00,-1.24,-1.26
1.91E+00,-1.24,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.2,-1.18
1.91E+00,-1.24,-1.28
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.28
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.22,-1.16
1.91E+00,-1.22,-1.28
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.22,-1.18
1.91E+00,-1.22,-1.26
1.91E+00,-1.22,-1.18
1.92E+00,-1.24,-1.26
1.92E+00,-1.24,-1.18
1.92E+00,-1.22,-1.28
1.92E+00,-1.24,-1.18
1.92E+00,-1.22,-1.28
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.28
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.24,-1.18
1.92E+00,-1.22,-1.28
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.28
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.24,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.24,-1.26
1.92E+00,-1.24,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.24,-1.18
1.92E+00,-1.24,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.28
1.92E+00,-1.24,-1.16
1.92E+00,-1.2,-1.28
1.92E+00,-1.24,-1.18
1.92E+00,-1.24,-1.28
1.92E+00,-1.2,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.24,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.24,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.2,-1.26
1.92E+00,-1.24,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.2,-1.18
1.92E+00,-1.24,-1.26
1.92E+00,-1.24,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.22,-1.18
1.92E+00,-1.22,-1.26
1.92E+00,-1.24,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.24,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.24,-1.28
1.93E+00,-1.24,-1.18
1.93E+00,-1.22,-1.28
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.28
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.24,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.22,-1.28
1.93E+00,-1.22,-1.18
1.93E+00,-1.24,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.24,-1.28
1.93E+00,-1.24,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.24,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.22,-1.28
1.93E+00,-1.24,-1.18
1.93E+00,-1.22,-1.28
1.93E+00,-1.2,-1.16
1.93E+00,-1.24,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.2,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.24,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.24,-1.18
1.93E+00,-1.22,-1.26
1.93E+00,-1.22,-1.18
1.93E+00,-1.22,-1.28
1.94E+00,-1.22,-1.18
1.94E+00,-1.22,-1.28
1.94E+00,-1.24,-1.18
1.94E+00,-1.24,-1.28
1.94E+00,-1.24,-1.18
1.94E+00,-1.22,-1.26
1.94E+00,-1.22,-1.18
1.94E+00,-1.22,-1.28
1.94E+00,-1.22,-1.18
1.94E+00,-1.22,-1.26
1.94E+00,-1.22,-1.18
1.94E+00,-1.22,-1.26
1.94E+00,-1.24,-1.18
1.94E+00,-1.24,-1.26
1.94E+00,-1.22,-1.18
1.94E+00,-1.22,-1.26
1.94E+00,-1.22,-1.18
1.94E+00,-1.22,-1.26
1.94E+00,-1.22,-1.16
1.94E+00,-1.22,-1.26
1.94E+00,-1.22,-1.18
1.94E+00,-1.24,-1.26
1.94E+00,-1.22,-1.18
1.94E+00,-1.22,-1.26
1.94E+00,-1.22,-1.18
