TIME,CH2,CH2 Peak Detect
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.56,-2.52
6.59E+00,-2.6,-2.64
6.59E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.64,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.56,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.56,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.56,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.56,-2.64
6.60E+00,-2.56,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.56,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.60E+00,-2.6,-2.64
6.60E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.56,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.56,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.56,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.56,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.61E+00,-2.56,-2.52
6.61E+00,-2.56,-2.64
6.61E+00,-2.6,-2.52
6.61E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.56,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.68
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.56,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.56,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.56,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.62E+00,-2.6,-2.52
6.62E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.56,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.56,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.56,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.56,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.56,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.56,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.56,-2.64
6.63E+00,-2.56,-2.52
6.63E+00,-2.56,-2.64
6.63E+00,-2.56,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.56,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.56,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.56,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.56,-2.52
6.63E+00,-2.6,-2.68
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.6,-2.52
6.63E+00,-2.6,-2.64
6.63E+00,-2.56,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.56,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.56,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.56,-2.52
6.64E+00,-2.56,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.56,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.56,-2.52
6.64E+00,-2.56,-2.64
6.64E+00,-2.56,-2.52
6.64E+00,-2.56,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.56,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.56,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.56,-2.52
6.64E+00,-2.6,-2.64
6.64E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.56,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.56,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.56,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.56,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.56,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.56,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.56,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.6,-2.52
6.65E+00,-2.6,-2.64
6.65E+00,-2.56,-2.52
6.65E+00,-2.6,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.56,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.6,-2.64
6.66E+00,-2.6,-2.52
6.66E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.56,-2.52
6.67E+00,-2.56,-2.64
6.67E+00,-2.6,-2.52
6.67E+00,-2.6,-2.64
6.67E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.6,-2.52
6.68E+00,-2.56,-2.64
6.68E+00,-2.56,-2.52
6.68E+00,-2.6,-2.64
6.68E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.56,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.6,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.69E+00,-2.56,-2.52
6.69E+00,-2.6,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.68
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.56,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.6,-2.52
6.70E+00,-2.6,-2.64
6.70E+00,-2.56,-2.52
6.70E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.56,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.56,-2.64
6.71E+00,-2.6,-2.48
6.71E+00,-2.6,-2.64
6.71E+00,-2.6,-2.52
6.71E+00,-2.6,-2.64
6.71E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.6,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.6,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.6,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.6,-2.48
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.6,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.6,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.6,-2.64
6.72E+00,-2.6,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
6.72E+00,-2.56,-2.64
6.72E+00,-2.56,-2.52
