Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Fᵧ (N)
2.744999885559082,0.14868465065956116,-9.853477478027344,0.07886101305484772,-0.4917871356010437
2.75,0.13754840195178986,-9.820514678955078,0.07336821407079697,-0.49652135372161865
2.755000114440918,0.12787701189517975,-9.790218353271484,0.08679080754518509,-0.49652138352394104
2.759999990463257,0.13769739866256714,-9.744535446166992,0.0843808501958847,-0.4917871356010437
2.765000104904175,0.14662909507751465,-9.697803497314453,0.0696856677532196,-0.4917871356010437
2.7699999809265137,0.14618133008480072,-9.671689987182617,0.04968937486410141,-0.49652132391929626
2.7750000953674316,0.11746516078710556,-9.652688980102539,0.09093426913022995,-0.5012555718421936
2.7799999713897705,0.15642203390598297,-9.623126983642578,0.06062287464737892,-0.4986783564090729
2.7850000858306885,0.14334668219089508,-9.663558006286621,0.05589064583182335,-0.5059851408004761
2.7899999618530273,0.1333329975605011,-9.71058464050293,0.031454622745513916,-0.5038374662399292
2.7950000762939453,0.1259949654340744,-9.760190963745117,0.04141339659690857,-0.5012555718421936
2.799999952316284,0.11915018409490585,-9.854825019836426,0.026705492287874222,-0.5033940076828003
2.805000066757202,0.12015335261821747,-9.911255836486816,-0.005775459576398134,-0.5059851408004761
2.809999942779541,0.10363954305648804,-9.99282455444336,-0.0006843224982731044,-0.510719358921051
2.815000057220459,0.13631075620651245,-10.04981803894043,0.009478862397372723,-0.510719358921051
2.819999933242798,0.11987379193305969,-10.063369750976562,0.0022203533444553614,-0.5059851408004761
2.825000047683716,0.10832779854536057,-10.08952808380127,0.015683112666010857,-0.5107192993164062
2.8299999237060547,0.10186648368835449,-9.97675895690918,0.022586887702345848,-0.515453577041626
2.8350000381469727,0.09625641256570816,-9.9338960647583,0.031493593007326126,-0.510719358921051
2.8399999141693115,0.1092437356710434,-9.855350494384766,0.03676408529281616,-0.5059851408004761
2.8450000286102295,0.1136406734585762,-9.787128448486328,0.03742602840065956,-0.5107192993164062
2.8499999046325684,0.11203662306070328,-9.689526557922363,0.03351163491606712,-0.510719358921051
2.8550000190734863,0.12253394722938538,-9.659934997558594,0.04569345712661743,-0.5201877951622009
2.859999895095825,0.12851965427398682,-9.609174728393555,0.043995752930641174,-0.5201877951622009
2.865000009536743,0.11306272447109222,-9.59718132019043,0.03861907869577408,-0.5201877951622009
2.869999885559082,0.09915085136890411,-9.625143051147461,0.038405124098062515,-0.515453577041626
2.875,0.09336942434310913,-9.60181999206543,0.03787004202604294,-0.5249220132827759
2.880000114440918,0.03404524177312851,-9.678894996643066,0.03897838294506073,-0.5249220132827759
2.884999990463257,0.04592137038707733,-9.722335815429688,0.026512019336223602,-0.5222474336624146
2.890000104904175,0.034166399389505386,-9.788111686706543,0.024875154718756676,-0.5249173641204834
2.8949999809265137,0.03612608462572098,-9.819753646850586,-0.000669011555146426,-0.5249173641204834
2.9000000953674316,0.022558068856596947,-9.900712966918945,0.017499927431344986,-0.5296515822410583
2.9049999713897705,0.04052949324250221,-9.920642852783203,0.031665392220020294,-0.5296515822410583
2.9100000858306885,0.033755287528038025,-9.991101264953613,0.029596645385026932,-0.5276151299476624
2.9149999618530273,0.045710619539022446,-9.94831657409668,0.025418389588594437,-0.5222195982933044
2.9200000762939453,0.04781341925263405,-10.003647804260254,0.05460314825177193,-0.5296515822410583
2.924999952316284,0.03288934752345085,-9.947206497192383,0.03477487713098526,-0.527629017829895
2.930000066757202,0.02543172426521778,-9.905210494995117,0.016984133049845695,-0.522205650806427
2.934999942779541,0.07197345793247223,-9.899710655212402,0.03869602829217911,-0.5343858003616333
2.940000057220459,0.08765602856874466,-9.842873573303223,0.04338471218943596,-0.5296515822410583
2.944999933242798,0.10222487151622772,-9.817955017089844,0.04772661253809929,-0.5296515822410583
2.950000047683716,0.09562749415636063,-9.772290229797363,0.061528999358415604,-0.5296515822410583
2.9549999237060547,0.09787987917661667,-9.757830619812012,0.032176416367292404,-0.5296515822410583
2.9600000381469727,0.08422991633415222,-9.74825382232666,0.013868287205696106,-0.5296515822410583
2.9649999141693115,0.09501582384109497,-9.806783676147461,0.02781323716044426,-0.5391200184822083
2.9700000286102295,0.08525072783231735,-9.804511070251465,0.03394073247909546,-0.5391200184822083
2.9749999046325684,0.08776503056287766,-9.8309326171875,-0.001026728074066341,-0.5343858003616333
2.9800000190734863,0.06681232899427414,-9.875506401062012,0.016713906079530716,-0.5343858003616333
2.984999895095825,0.09186045825481415,-9.884864807128906,-0.012674860656261444,-0.5343858003616333
2.990000009536743,0.07939343899488449,-9.912676811218262,0.018469279631972313,-0.5343858003616333
2.994999885559082,0.06691466271877289,-9.930503845214844,0.021122818812727928,-0.5391200184822083
3,0.04650304093956947,-9.901477813720703,0.006716755218803883,-0.5391200184822083
3.005000114440918,0.05578390508890152,-9.88797664642334,-0.009537938050925732,-0.5391200184822083
3.009999990463257,0.09032932668924332,-9.87389087677002,0.03152640163898468,-0.5391199588775635
3.015000104904175,0.094809390604496,-9.79060173034668,0.00843653455376625,-0.5438542366027832
3.0199999809265137,0.11392749100923538,-9.768587112426758,0.008996869437396526,-0.5438542366027832
3.0250000953674316,0.13755349814891815,-9.745635032653809,0.013157428242266178,-0.550518274307251
3.0299999713897705,0.13319890201091766,-9.677732467651367,0.02282271534204483,-0.5533180236816406
3.0350000858306885,0.16237734258174896,-9.688274383544922,0.011173786595463753,-0.551397442817688
3.0399999618530273,0.17383982241153717,-9.63573932647705,0.019628524780273438,-0.5505043864250183
3.0450000762939453,0.19246505200862885,-9.643410682678223,0.01728418469429016,-0.5485838055610657
3.049999952316284,0.1979943811893463,-9.67001724243164,-0.020265037193894386,-0.5580522418022156
3.055000066757202,0.20320117473602295,-9.667340278625488,0.009470907971262932,-0.5533180236816406
3.059999942779541,0.19214999675750732,-9.706094741821289,-0.016872404143214226,-0.5533180236816406
3.065000057220459,0.16223500669002533,-9.773423194885254,-0.028642624616622925,-0.5466910600662231
3.069999933242798,0.1408223807811737,-9.778352737426758,-0.0010808124206960201,-0.5504765510559082
3.075000047683716,0.1415107101202011,-9.808682441711426,-0.010596966370940208,-0.5533180236816406
3.0799999237060547,0.1189613789319992,-9.815098762512207,-0.02543531358242035,-0.5533180236816406
3.0850000381469727,0.11032827198505402,-9.84829330444336,-0.03965048864483833,-0.5533180236816406
3.0899999141693115,0.09129682183265686,-9.847164154052734,-0.00467188935726881,-0.5627864599227905
3.0950000286102295,0.11182685196399689,-9.839277267456055,-0.02052273415029049,-0.5580522418022156
3.0999999046325684,0.12323599308729172,-9.888736724853516,-0.010774730704724789,-0.5580522418022156
3.1050000190734863,0.1443982720375061,-9.899247169494629,-0.0002926047018263489,-0.5580522418022156
3.109999895095825,0.14261189103126526,-9.914701461791992,0.0012790376786142588,-0.5551690459251404
3.115000009536743,0.15311941504478455,-9.963744163513184,0.006763482466340065,-0.560935378074646
3.119999885559082,0.19450923800468445,-9.965932846069336,-0.007361418567597866,-0.5646282434463501
3.125,0.2143513262271881,-10.045350074768066,-0.028933728113770485,-0.5675160884857178
3.130000114440918,0.20527124404907227,-10.078496932983398,0.004107359331101179,-0.5656835436820984
3.134999990463257,0.2150445580482483,-10.161341667175293,-0.00833772961050272,-0.5693485140800476
3.140000104904175,0.21368087828159332,-10.155237197875977,-0.004682229366153479,-0.567516028881073
3.1449999809265137,0.19089825451374054,-10.142891883850098,0.0105862095952034,-0.572250247001648
3.1500000953674316,0.18624724447727203,-10.12240982055664,0.011010139249265194,-0.5675160884857178
3.1549999713897705,0.14696276187896729,-10.074126243591309,-0.0023933653719723225,-0.567516028881073
3.1600000858306885,0.1375231146812439,-9.997685432434082,0.011536671780049801,-0.567516028881073
3.1649999618530273,0.10541120916604996,-9.950272560119629,0.030033500865101814,-0.572250247001648
3.1700000762939453,0.0964985340833664,-9.889857292175293,0.047811515629291534,-0.567516028881073
3.174999952316284,0.09175144881010056,-9.853845596313477,0.029523273929953575,-0.5675160884857178
3.180000066757202,0.06670724600553513,-9.79491138458252,0.0371532179415226,-0.5769844651222229
3.184999942779541,0.05497482046484947,-9.77080249786377,0.04233701527118683,-0.5769844055175781
3.190000057220459,0.07644940167665482,-9.785537719726562,0.04439184442162514,-0.5787613391876221
3.194999933242798,0.09988994151353836,-9.774076461791992,0.05113038048148155,-0.5846759676933289
3.200000047683716,0.11416883021593094,-9.781778335571289,0.05582224205136299,-0.5769844651222229
3.2049999237060547,0.12969475984573364,-9.823954582214355,0.050452131778001785,-0.5769844651222229
3.2100000381469727,0.13681519031524658,-9.85246467590332,0.058919597417116165,-0.5769844055175781
3.2149999141693115,0.1407761126756668,-9.885262489318848,0.05597435683012009,-0.5769844055175781
3.2200000286102295,0.1344430148601532,-9.923833847045898,0.051340557634830475,-0.5817186236381531
3.2249999046325684,0.15855953097343445,-9.914071083068848,0.057432662695646286,-0.5787288546562195
3.2300000190734863,0.12881726026535034,-9.919846534729004,0.05306331813335419,-0.5864482522010803
3.234999895095825,0.11475265026092529,-9.922048568725586,0.04376231133937836,-0.5847130417823792
3.240000009536743,0.09541379660367966,-9.918893814086914,0.06316963583230972,-0.5817186236381531
3.244999885559082,0.10012853145599365,-9.893417358398438,0.05862073972821236,-0.5834445357322693
3.25,0.048851292580366135,-9.863471031188965,0.05312754586338997,-0.5911824703216553
3.255000114440918,0.05617638677358627,-9.782051086425781,0.06812714785337448,-0.5847316384315491
3.259999990463257,0.05438609421253204,-9.761007308959961,0.05678205564618111,-0.5834306478500366
3.265000104904175,0.05079098045825958,-9.732759475708008,0.06352198123931885,-0.5911824703216553
3.2699999809265137,0.04374779760837555,-9.708367347717285,0.05490817129611969,-0.5911824703216553
3.2750000953674316,0.034143656492233276,-9.699544906616211,0.061602767556905746,-0.5911824703216553
3.2799999713897705,0.06544137001037598,-9.679325103759766,0.08465486019849777,-0.5911824703216553
3.2850000858306885,0.08434087783098221,-9.694098472595215,0.12004823237657547,-0.5959166884422302
3.2899999618530273,0.06847754865884781,-9.711735725402832,0.08130039274692535,-0.5911824107170105
3.2950000762939453,0.05790356174111366,-9.745454788208008,0.10560876876115799,-0.5928619503974915
3.299999952316284,0.09589195996522903,-9.763690948486328,0.13427215814590454,-0.5942370891571045
3.305000066757202,0.10795708000659943,-9.813210487365723,0.08634261786937714,-0.5911824107170105
3.309999942779541,0.11648119986057281,-9.848773002624512,0.0647198036313057,-0.5911824107170105
3.315000057220459,0.13618019223213196,-9.871824264526367,0.06978906691074371,-0.5911824107170105
3.319999933242798,0.10278908908367157,-9.883939743041992,0.08050820976495743,-0.5911824107170105
3.325000047683716,0.08043994009494781,-9.885579109191895,0.06096746399998665,-0.6006508469581604
3.3299999237060547,0.061837829649448395,-9.86184024810791,0.050767697393894196,-0.6006508469581604
3.3350000381469727,0.060289062559604645,-9.858223915100098,0.026103796437382698,-0.6006509065628052
3.3399999141693115,0.006619652267545462,-9.839919090270996,0.025080161169171333,-0.5975545048713684
3.3450000286102295,-0.019716111943125725,-9.83110237121582,0.012375584803521633,-0.6053804755210876
3.3499999046325684,-0.015413274057209492,-9.805757522583008,0.017551029101014137,-0.6053804755210876
3.3550000190734863,-0.04697643220424652,-9.754548072814941,-0.009046400897204876,-0.594288170337677
3.359999895095825,-0.05152628943324089,-9.77170467376709,0.007938636466860771,-0.6022701859474182
3.365000009536743,-0.044020045548677444,-9.820051193237305,-0.0031243059784173965,-0.6037658452987671
3.369999885559082,-0.03756147623062134,-9.843170166015625,-0.007221633102744818,-0.5959166884422302
3.375,-0.05049175024032593,-9.871963500976562,-0.00034291198244318366,-0.6006509065628052
3.380000114440918,-0.03288869932293892,-9.953312873840332,0.013387885875999928,-0.5959166884422302
3.384999990463257,-0.005821875296533108,-10.012722969055176,0.017976749688386917,-0.5975127816200256
3.390000104904175,0.0004030056588817388,-10.07749080657959,0.016522422432899475,-0.5943205952644348
3.3949999809265137,0.009519774466753006,-10.061599731445312,0.004973114468157291,-0.5911824703216553
3.4000000953674316,0.025766965001821518,-10.08343505859375,0.03219132870435715,-0.5959166288375854
3.4049999713897705,0.043314144015312195,-10.084718704223633,0.03749741613864899,-0.6006508469581604
3.4100000858306885,0.06653707474470139,-10.097583770751953,0.04376767575740814,-0.5911824107170105
3.4149999618530273,0.05235425755381584,-10.066636085510254,0.03456907346844673,-0.6022191643714905
3.4200000762939453,0.06694485247135162,-9.996496200561523,0.02510501630604267,-0.6101146936416626
3.424999952316284,0.060623910278081894,-9.946236610412598,0.03373195230960846,-0.5990872383117676
3.430000066757202,0.06982478499412537,-9.914228439331055,0.01719152368605137,-0.5974710583686829
3.434999942779541,0.060538627207279205,-9.870657920837402,-0.0019439832540228963,-0.6038306951522827
3.440000057220459,0.046647924929857254,-9.854141235351562,0.007849753834307194,-0.6021959781646729
3.444999933242798,0.024294260889291763,-9.827178001403809,0.006690308917313814,-0.6053804159164429
3.450000047683716,0.018146229907870293,-9.810505867004395,-0.006384709849953651,-0.6053804755210876
3.4549999237060547,0.041007451713085175,-9.82009506225586,-0.01164128165692091,-0.6053804755210876
3.4600000381469727,0.03649406135082245,-9.812230110168457,0.00808060821145773,-0.6053804755210876
3.4649999141693115,0.0299980491399765,-9.81430435180664,0.00004363572588772513,-0.6038585305213928
3.4700000286102295,0.03502273187041283,-9.856228828430176,-0.0017872970784083009,-0.6021682024002075
3.4749999046325684,0.08602943271398544,-9.92873764038086,0.02587413415312767,-0.6053804755210876
3.4800000190734863,0.09664223343133926,-10.099061965942383,0.02056705579161644,-0.6053804755210876
3.484999895095825,0.15813176333904266,-10.268332481384277,0.015162944793701172,-0.6053804755210876
3.490000009536743,0.21615692973136902,-10.508147239685059,0.04637628048658371,-0.6038817167282104
3.494999885559082,0.3113420307636261,-10.913728713989258,0.03909013420343399,-0.5911824703216553
3.5,0.34306788444519043,-11.424126625061035,0.061920709908008575,-0.5911824703216553
3.505000114440918,0.31707581877708435,-12.014779090881348,-0.03612622246146202,-0.5864481925964355
3.509999990463257,0.2922947108745575,-12.350079536437988,0.1421339511871338,-0.5802338123321533
3.515000104904175,0.19384190440177917,-12.733623504638672,0.2781588137149811,-0.5769844651222229
3.5199999809265137,0.10891672968864441,-12.841056823730469,0.31396540999412537,-0.572250247001648
3.5250000953674316,0.08478963375091553,-12.843660354614258,0.3107954263687134,-0.5675160884857178
3.5299999713897705,0.07159018516540527,-12.793450355529785,0.26575547456741333,-0.5613201856613159
3.5350000858306885,0.050042469054460526,-12.787062644958496,0.2940822243690491,-0.5627864599227905
3.5399999618530273,0.05996597558259964,-12.747740745544434,0.2592058479785919,-0.5533180236816406
3.5450000762939453,0.06882337480783463,-12.691784858703613,0.24634654819965363,-0.5471360683441162
3.549999952316284,0.06493968516588211,-12.669130325317383,0.23348787426948547,-0.5343858003616333
3.555000066757202,0.0368773378431797,-12.625946044921875,0.24022065103054047,-0.5296515822410583
3.559999942779541,0.04310692474246025,-12.569361686706543,0.18242856860160828,-0.5234835147857666
3.565000057220459,0.04697081074118614,-12.477529525756836,0.14630982279777527,-0.5107192993164062
3.569999933242798,0.03011469729244709,-12.416947364807129,0.0995713397860527,-0.5045605301856995
3.575000047683716,0.008702455088496208,-12.3317232131958,0.06041071191430092,-0.49036720395088196
3.5799999237060547,0.02752060256898403,-12.2615966796875,0.014989355579018593,-0.4761738181114197
3.5850000381469727,0.010849952697753906,-12.193913459777832,0.0023718704469501972,-0.45392271876335144
3.5899999141693115,0.014485446736216545,-12.119518280029297,-0.0354207307100296,-0.4525166451931
3.5950000286102295,0.015465682372450829,-12.018146514892578,-0.046709753572940826,-0.44445890188217163
3.5999999046325684,-0.0038159233517944813,-11.941710472106934,-0.06511293351650238,-0.4255220293998718
3.6050000190734863,-0.01560892816632986,-11.837031364440918,-0.11741241067647934,-0.41800352931022644
3.609999895095825,0.00652319798246026,-11.753132820129395,-0.14601176977157593,-0.39573851227760315
3.615000009536743,-0.0006785845034755766,-11.613375663757324,-0.14750784635543823,-0.3768109083175659
3.619999885559082,-0.004646182060241699,-11.488213539123535,-0.1795790046453476,-0.35926157236099243
3.625,0.017292838543653488,-11.375118255615234,-0.14763571321964264,-0.3470459282398224
3.630000114440918,0.004443924408406019,-11.252842903137207,-0.16400393843650818,-0.32476237416267395
3.634999990463257,-0.009078999049961567,-11.1669340133667,-0.15187163650989532,-0.31193333864212036
3.640000104904175,0.016744300723075867,-11.063461303710938,-0.14141495525836945,-0.2963709831237793
3.6449999809265137,0.013152719475328922,-10.954475402832031,-0.12515191733837128,-0.26661989092826843
3.6500000953674316,0.004137699026614428,-10.86622428894043,-0.11369705945253372,-0.2490520179271698
3.6549999713897705,0.020879514515399933,-10.765554428100586,-0.08712070435285568,-0.2253902107477188
3.6600000858306885,0.04434045031666756,-10.666035652160645,-0.06299089640378952,-0.20646263659000397
3.6649999618530273,0.04910929128527641,-10.56094741821289,-0.01032176986336708,-0.18280084431171417
3.6700000762939453,0.059765614569187164,-10.417030334472656,0.012131008319556713,-0.1672755926847458
3.674999952316284,0.02953871339559555,-10.367440223693848,0.035064589232206345,-0.13207490742206573
3.680000066757202,0.0515226274728775,-10.257681846618652,0.05952010303735733,-0.12128385901451111
3.684999942779541,0.04977643862366676,-10.128045082092285,0.07571454346179962,-0.10235626250505447
3.690000057220459,0.07041821628808975,-9.963325500488281,0.0990370512008667,-0.08211534470319748
3.694999933242798,0.06268750131130219,-9.854755401611328,0.15411177277565002,-0.04556887224316597
3.700000047683716,0.0972505658864975,-9.74608039855957,0.16520075500011444,-0.03610971197485924
3.7049999237060547,0.0842791274189949,-9.60349178314209,0.1915540099143982,-0.007713699247688055
3.7100000381469727,0.07430621236562729,-9.468705177307129,0.2324119508266449,0.0159481018781662
3.7149999141693115,0.06984399259090424,-9.37242317199707,0.21925897896289825,0.03616585582494736
3.7200000286102295,0.08240745961666107,-9.269150733947754,0.2502703070640564,0.05379864200949669
3.7249999046325684,0.08684086799621582,-9.141216278076172,0.24725724756717682,0.07746044546365738
3.7300000190734863,0.07639431208372116,-9.052245140075684,0.21731451153755188,0.09638803452253342
3.734999895095825,0.06655550748109818,-8.9468355178833,0.23425740003585815,0.12004983425140381
3.740000009536743,0.061901744455099106,-8.852892875671387,0.22076201438903809,0.1342432051897049
3.744999885559082,0.0685340091586113,-8.71646499633789,0.188810795545578,0.15190844237804413
3.75,0.06861909478902817,-8.594527244567871,0.20910853147506714,0.16263459622859955
3.755000114440918,0.06868908554315567,-8.48646354675293,0.18151728808879852,0.18156218528747559
3.759999990463257,0.04242507368326187,-8.39498519897461,0.17962272465229034,0.20048977434635162
3.765000104904175,0.03405406326055527,-8.280362129211426,0.12619560956954956,0.21941734850406647
3.7699999809265137,0.03227552771568298,-8.172327041625977,0.09312669187784195,0.2383449524641037
3.7750000953674316,0.02947440929710865,-8.091465950012207,0.0675465315580368,0.25727254152297974
3.7799999713897705,0.04246290773153305,-7.996849060058594,0.07433418184518814,0.2762001156806946
3.7850000858306885,0.015757007524371147,-7.9360198974609375,0.04653158038854599,0.2951276898384094
3.7899999618530273,0.018202494829893112,-7.810172080993652,0.03009176068007946,0.3093210756778717
3.7950000762939453,0.005144595634192228,-7.713042259216309,0.0015613927971571684,0.32824864983558655
3.799999952316284,-0.0061833858489990234,-7.614760398864746,-0.03766684606671333,0.3471762537956238
3.805000066757202,-0.0006356504745781422,-7.520031929016113,-0.03115876577794552,0.36136960983276367
3.809999942779541,-0.001854277914389968,-7.449854373931885,-0.05514063313603401,0.3790951073169708
3.815000057220459,0.004011053126305342,-7.33569860458374,-0.08714217692613602,0.39689013361930847
3.819999933242798,0.010551962070167065,-7.215240478515625,-0.06001383811235428,0.43235042691230774
3.825000047683716,0.008415834978222847,-7.195446968078613,-0.11034458875656128,0.43943318724632263
3.8299999237060547,0.010084586217999458,-7.215715408325195,-0.05989532917737961,0.43234115839004517
3.8350000381469727,-0.003255620365962386,-7.130633354187012,-0.10522521287202835,0.4512687027454376
3.8399999141693115,-0.012641562148928642,-7.026663780212402,-0.10522522032260895,0.4690220057964325
3.8450000286102295,-0.008161107078194618,-6.945496559143066,-0.12131945043802261,0.4749258756637573
3.8499999046325684,-0.016228828579187393,-7.02795934677124,-0.10903342813253403,0.47258657217025757
3.8550000190734863,-0.0006274163606576622,-6.976958751678467,-0.10543638467788696,0.4690220057964325
3.859999895095825,-0.0163127388805151,-6.932540416717529,-0.13608501851558685,0.4796461760997772
3.865000009536743,0.008883209899067879,-6.934383392333984,-0.10399001091718674,0.4879542291164398
3.869999885559082,0.010518240742385387,-6.9000563621521,-0.0949188694357872,0.4926884174346924
3.875,-0.011898153461515903,-6.880335807800293,-0.0882604643702507,0.49383029341697693
3.880000114440918,0.011144415475428104,-6.833611965179443,-0.037285465747117996,0.5068864822387695
3.884999990463257,0.001482440042309463,-6.851822853088379,-0.02753746509552002,0.5068864822387695
3.890000104904175,0.015549980103969574,-6.8227219581604,-0.037285469472408295,0.5068864822387695
3.8949999809265137,0.0011319079203531146,-6.852416038513184,-0.02753746509552002,0.5068864822387695
3.9000000953674316,0.03222494572401047,-6.842872619628906,-0.027200227603316307,0.505767822265625
3.9049999713897705,0.05900397151708603,-6.844593524932861,0.00769982673227787,0.49853670597076416
3.9100000858306885,0.04588647559285164,-6.860318660736084,0.02680053748190403,0.5021522641181946
3.9149999618530273,0.029462842270731926,-6.869839668273926,0.06654715538024902,0.49741801619529724
3.9200000762939453,0.026874631643295288,-6.88887882232666,0.06110088527202606,0.5010521411895752
3.924999952316284,0.04614859074354172,-6.952655792236328,0.07644906640052795,0.4937839210033417
3.930000066757202,0.04631013050675392,-6.954010486602783,0.13210637867450714,0.4963271915912628
3.934999942779541,0.0498221181333065,-6.980379581451416,0.1125049814581871,0.4974226653575897
3.940000057220459,0.08016546815633774,-7.042573928833008,0.1307331919670105,0.4868726432323456
3.944999933242798,0.06753632426261902,-7.049890041351318,0.17899438738822937,0.4784904420375824
3.950000047683716,0.06678742915391922,-7.110861301422119,0.1722806990146637,0.46428778767585754
3.9549999237060547,0.08240707218647003,-7.16630220413208,0.1922992765903473,0.46322011947631836
3.9600000381469727,0.06998436897993088,-7.16271448135376,0.21498389542102814,0.45482397079467773
3.9649999141693115,0.07202305644750595,-7.292090892791748,0.18772611021995544,0.45008978247642517
3.9700000286102295,0.0715646967291832,-7.31168270111084,0.21575160324573517,0.4443018138408661
3.9749999046325684,0.08098867535591125,-7.3819074630737305,0.20356661081314087,0.4206399917602539
3.9800000190734863,0.06109579652547836,-7.494234085083008,0.21080046892166138,0.41695958375930786
3.984999895095825,0.07163841277360916,-7.549413204193115,0.19906523823738098,0.40171706676483154
3.990000009536743,0.08132077008485794,-7.587746620178223,0.19814221560955048,0.39802733063697815
3.994999885559082,0.059289418160915375,-7.699446201324463,0.2001660317182541,0.3817635178565979
4,0.053012777119874954,-7.76411247253418,0.19169658422470093,0.3601628541946411
4.005000114440918,0.04614584520459175,-7.850895404815674,0.15230390429496765,0.35440734028816223
4.010000228881836,0.0520719513297081,-7.989795684814453,0.1393728405237198,0.3354797661304474
4.014999866485596,0.04138268902897835,-8.068619728088379,0.1215125024318695,0.3175641894340515
4.019999980926514,0.02234574966132641,-8.135703086853027,0.10031679272651672,0.30708837509155273
4.025000095367432,0.030537962913513184,-8.237325668334961,0.08560929447412491,0.29289501905441284
4.03000020980835,0.02920445054769516,-8.31997299194336,0.03893284872174263,0.273967444896698
4.034999847412109,0.01361558586359024,-8.424362182617188,0.026107775047421455,0.2597740590572357
4.039999961853027,0.02201070636510849,-8.550237655639648,0.011291700415313244,0.241835355758667
4.045000076293945,-0.0016070627607405186,-8.626326560974121,0.010341237299144268,0.23039844632148743
4.050000190734863,-0.008861974813044071,-8.7493896484375,-0.03519703447818756,0.2087051272392273
4.054999828338623,0.0013820640742778778,-8.86977767944336,-0.06518888473510742,0.19255253672599792
4.059999942779541,0.0036993392277508974,-8.987689971923828,-0.08602985739707947,0.16513611376285553
4.065000057220459,-0.011927167885005474,-9.048225402832031,-0.09386619925498962,0.14620853960514069
4.070000171661377,-0.03477603942155838,-9.16521167755127,-0.09241943061351776,0.13771043717861176
4.074999809265137,-0.01839279569685459,-9.268892288208008,-0.12043679505586624,0.12255136668682098
4.079999923706055,-0.00028668748564086854,-9.386635780334473,-0.13118337094783783,0.10362377762794495
4.085000038146973,-0.010110205970704556,-9.498358726501465,-0.15191121399402618,0.08469618856906891
4.090000152587891,-0.014974127523601055,-9.624493598937988,-0.1400928646326065,0.05535765737295151
4.09499979019165,-0.00593205401673913,-9.73011589050293,-0.12162645906209946,0.03264300525188446
4.099999904632568,-0.00012239968054927886,-9.871368408203125,-0.11668723076581955,0.008981204591691494
4.105000019073486,-0.010808328166604042,-10.013980865478516,-0.08276767283678055,-0.005212167743593454
4.110000133514404,-0.0009118810412473977,-10.171606063842773,-0.04746615141630173,-0.03360817953944206
4.114999771118164,-0.015017258934676647,-10.264657020568848,-0.05917990207672119,-0.0525357723236084
4.119999885559082,0.02657095156610012,-10.369203567504883,-0.02994782105088234,-0.07619757205247879
4.125,0.015072607435286045,-10.498764038085938,-0.037140313535928726,-0.10076944530010223
4.130000114440918,0.04329081252217293,-10.628948211669922,0.01616748981177807,-0.11878232657909393
4.135000228881836,0.05708369240164757,-10.69977855682373,0.015058154240250587,-0.14244414865970612
4.139999866485596,0.05114543437957764,-10.825783729553223,0.06516660004854202,-0.16137172281742096
4.144999980926514,0.06341973692178726,-10.945363998413086,0.11062672734260559,-0.18503352999687195
4.150000095367432,0.0841442421078682,-11.066561698913574,0.16374126076698303,-0.20958220958709717
4.15500020980835,0.08484648168087006,-11.16796875,0.16955021023750305,-0.23147021234035492
4.159999847412109,0.06592874228954315,-11.253521919250488,0.18766944110393524,-0.2521623373031616
4.164999961853027,0.07863807678222656,-11.380414009094238,0.21742169559001923,-0.27020764350891113
4.170000076293945,0.08645641803741455,-11.517853736877441,0.23086416721343994,-0.2938694655895233
4.175000190734863,0.10027556866407394,-11.637168884277344,0.2823903560638428,-0.30332863330841064
4.179999828338623,0.09192122519016266,-11.732158660888672,0.2708774209022522,-0.33645883202552795
4.184999942779541,0.09918142855167389,-11.816873550415039,0.28232473134994507,-0.35065221786499023
4.190000057220459,0.11053921282291412,-11.874070167541504,0.29359427094459534,-0.3648455739021301
4.195000171661377,0.10350603610277176,-11.981473922729492,0.2654496431350708,-0.38766223192214966
4.199999809265137,0.09509013593196869,-12.069457054138184,0.24339933693408966,-0.39323699474334717
4.204999923706055,0.06625712662935257,-12.145048141479492,0.23118628561496735,-0.40743038058280945
4.210000038146973,0.08541403710842133,-12.200936317443848,0.21624574065208435,-0.4168895184993744
4.215000152587891,0.05911395698785782,-12.279411315917969,0.17899180948734283,-0.43581709265708923
4.21999979019165,0.06124459579586983,-12.331062316894531,0.1862463355064392,-0.45310071110725403
4.224999904632568,0.07509412616491318,-12.379144668579102,0.11633148789405823,-0.45474469661712646
4.230000019073486,0.061052072793245316,-12.438926696777344,0.1195710226893425,-0.46893808245658875
4.235000133514404,0.019062357023358345,-12.498272895812988,0.07172101736068726,-0.48313143849372864
4.239999771118164,0.026329031214118004,-12.548592567443848,0.03603215143084526,-0.4917871654033661
4.244999885559082,0.0184065792709589,-12.604991912841797,0.00802930723875761,-0.5020543336868286
4.25,0.028816670179367065,-12.640665054321289,-0.03490215167403221,-0.509925127029419
4.255000114440918,0.005404162686318159,-12.652050018310547,-0.061536967754364014,-0.5059897303581238
4.260000228881836,0.011224794201552868,-12.6799955368042,-0.09078097343444824,-0.5115088820457458
4.264999866485596,-0.0184535700827837,-12.701300621032715,-0.08302497118711472,-0.5209680199623108
4.269999980926514,-0.007112647872418165,-12.721640586853027,-0.14161479473114014,-0.5296515822410583
4.275000095367432,-0.016747960820794106,-12.768800735473633,-0.16398584842681885,-0.5296515822410583
